player,year,destination,net_kg,cif_usd_kg,pct_tonnage
Spain,2024,M49-191,200670.0,1.0977034982807594,0.1
Spain,2024,Colombia,163946.0,1.4947904980908349,0.1
Spain,2024,M49-442,160054.0,1.8523020168193236,0.1
Spain,2024,M49-705,134373.0,0.9976340336228261,0.1
Spain,2024,M49-428,122803.0,1.3780660000162863,0.0
Spain,2024,M49-470,106092.0,1.6938473871733968,0.0
Spain,2024,M49-233,105650.0,0.9751255939422622,0.0
Spain,2024,M49-414,91569.2,4.487765471359365,0.0
Spain,2024,Malaysia,81200.0,1.2401630295566501,0.0
Spain,2024,M49-292,77166.33,1.9682704879187591,0.0
Spain,2024,M49-132,62129.6,1.2975304202827638,0.0
Spain,2024,M49-226,54456.9,2.0044567355101006,0.0
Spain,2024,Saudi Arabia,53705.34,1.7388049307573512,0.0
Turkey,2024,Russia,276992653.0,0.7174138080839277,45.9
Turkey,2024,M49-804,82064788.0,0.7023055613084628,13.6
Turkey,2024,M49-368,73798795.0,0.7742003782040072,12.2
Turkey,2024,M49-688,20172796.0,0.8424772153547778,3.3
Turkey,2024,M49-642,15837220.0,0.8201436868339267,2.6
Turkey,2024,Poland,15622754.0,0.7958767065012993,2.6
Turkey,2024,M49-760,13036788.0,0.3130166725116647,2.2
Turkey,2024,M49-498,9746178.0,0.7772304179135657,1.6
Turkey,2024,M49-268,8796339.0,0.2938462239802263,1.5
Turkey,2024,M49-100,8352231.0,0.675376435350028,1.4
Turkey,2024,M49-31,7338506.0,0.37185593361918623,1.2
Turkey,2024,M49-191,6888325.0,0.7933628276830724,1.1
Turkey,2024,Saudi Arabia,6635006.0,0.6869800871317976,1.1
Turkey,2024,M49-70,6403102.0,0.48036373620160977,1.1
Turkey,2024,M49-112,5961260.0,0.8063535225774416,1.0
Turkey,2024,M49-398,5676145.0,0.5476570806418793,0.9
Turkey,2024,M49-807,5243169.0,0.6003905271792689,0.9
Turkey,2024,Germany,4805338.0,0.8661890172970143,0.8
Turkey,2024,M49-417,4316162.0,0.4290374179653127,0.7
Turkey,2024,M49-860,4158045.0,0.4806891219310998,0.7
Turkey,2024,M49-203,4142750.0,0.7991348741777805,0.7
Turkey,2024,United Arab Emirates,3148921.0,0.5113557945721725,0.5
Turkey,2024,M49-703,1785690.0,0.7937368748214976,0.3
Turkey,2024,United Kingdom,1437515.0,0.9307527225802861,0.2
Turkey,2024,M49-348,1426730.0,0.7366376258997849,0.2
Turkey,2024,M49-795,1370640.0,0.6568281970466352,0.2
Turkey,2024,Netherlands,1182388.0,0.8651686248507258,0.2
Turkey,2024,M49-40,1148165.0,0.8149917477017676,0.2
Turkey,2024,Canada,991087.0,0.935175216706505,0.2
Turkey,2024,M49-705,909206.0,0.6902979082848112,0.2
Turkey,2024,M49-762,790080.0,0.44258302956662615,0.1
Turkey,2024,M49-499,674692.0,0.593903588600428,0.1
Turkey,2024,M49-428,619840.0,0.8009518585441404,0.1
Turkey,2024,Italy,491141.0,0.7560598687545939,0.1
Turkey,2024,Sweden,405903.0,0.8804788336129568,0.1
Turkey,2024,Qatar,397470.0,0.5267995068810225,0.1
Turkey,2024,M49-440,298065.0,0.7426031234797779,0.0
Turkey,2024,M49-251,269309.0,1.0457504205206658,0.0
Turkey,2024,M49-579,243111.0,1.0168770643862268,0.0
Turkey,2024,M49-496,176010.0,0.6566501903300949,0.0
Turkey,2024,M49-414,138610.0,0.5367938821152874,0.0
Turkey,2024,M49-8,96330.0,0.37353887677774317,0.0
