player,year,destination,net_kg,cif_usd_kg,pct_tonnage
South Africa,2024,M49-480,5614936.0,0.7599465765949959,0.8
South Africa,2024,Philippines,5293790.0,1.0752868455303288,0.8
South Africa,2024,M49-180,5282626.5,0.6497380975164532,0.8
South Africa,2024,Qatar,5016735.6,1.010404868855357,0.7
South Africa,2024,Hong Kong,4733121.0,0.9852767911490113,0.7
South Africa,2024,M49-512,4292550.4,0.9567486406216685,0.6
South Africa,2024,M49-426,3829115.0,0.4666713890807667,0.6
South Africa,2024,M49-266,2880029.1,0.7136252192729581,0.4
South Africa,2024,M49-324,2558557.0,0.7618355264315002,0.4
South Africa,2024,M49-144,2315474.5,0.9910660950919564,0.3
South Africa,2024,Mexico,2303455.0,0.9666301529658707,0.3
South Africa,2024,M49-414,2147944.0,0.9539228606518606,0.3
South Africa,2024,Canada,2123721.8,1.069508949806891,0.3
South Africa,2024,M49-706,2110561.8,0.7925977396160587,0.3
South Africa,2024,M49-360,1996112.0,1.0576927236547848,0.3
South Africa,2024,M49-462,1912164.2,0.9647029622246877,0.3
South Africa,2024,Sweden,1800389.0,0.7783694440479252,0.3
South Africa,2024,M49-466,1766729.3,0.8852156213178781,0.3
South Africa,2024,M49-48,1680948.3,0.9683024498730866,0.3
South Africa,2024,M49-178,1578788.4,0.5732837858448923,0.2
South Africa,2024,M49-204,1177252.5,0.47576832837475397,0.2
South Africa,2024,M49-620,1008058.9,0.945349686412173,0.2
South Africa,2024,M49-854,976125.0,0.8123629033166858,0.1
South Africa,2024,M49-454,868796.8,0.882695610757314,0.1
South Africa,2024,M49-579,864246.5,1.2218391396436086,0.1
South Africa,2024,M49-270,814498.2,0.8793538315984002,0.1
South Africa,2024,M49-450,790582.0,0.9625721784710505,0.1
South Africa,2024,M49-690,785964.49,1.127342265806436,0.1
South Africa,2024,M49-430,623911.0,0.8074274487867661,0.1
South Africa,2024,M49-646,598734.3,0.8095797668515065,0.1
South Africa,2024,Italy,577556.3,0.7245451586278254,0.1
South Africa,2024,M49-262,456001.3,0.9917830234255911,0.1
South Africa,2024,Belgium,439209.019,1.0909580388193258,0.1
South Africa,2024,M49-226,394476.3,0.8730368060134412,0.1
South Africa,2024,M49-624,380857.4,1.0422288919684901,0.1
South Africa,2024,South Korea,338153.5,0.9337798810303605,0.1
South Africa,2024,M49-208,326585.0,0.7903013733025093,0.0
South Africa,2024,M49-116,305548.0,1.095532001518583,0.0
South Africa,2024,United States,264201.0,1.261640387432296,0.0
South Africa,2024,Spain,220617.1,0.7611488275387537,0.0
South Africa,2024,M49-694,218953.0,0.9240120071430855,0.0
South Africa,2024,M49-417,217882.0,0.9722035918524706,0.0
South Africa,2024,M49-12,150676.0,0.810380956489421,0.0
South Africa,2024,M49-108,147232.0,0.7458186399695718,0.0
South Africa,2024,M49-478,141860.6,0.8485203784560336,0.0
South Africa,2024,M49-434,138993.0,1.0073819472923096,0.0
South Africa,2024,M49-400,134450.2,1.1333252683893367,0.0
South Africa,2024,M49-148,115741.5,0.9681409779551847,0.0
South Africa,2024,M49-839,86255.0,0.3349434815373022,0.0
South Africa,2024,M49-231,67775.0,0.9806333308742161,0.0
South Africa,2024,M49-470,66780.0,1.065690416292303,0.0
South Africa,2024,M49-174,65047.0,0.8698682798591787,0.0
