player,year,destination,net_kg,cif_usd_kg,pct_tonnage
South Africa,2024,M49-480,2850773.0,0.7516095395880346,0.3
South Africa,2024,Belgium,2752916.5,0.7751156604277681,0.2
South Africa,2024,M49-360,2719935.0,0.8482010176713781,0.2
South Africa,2024,M49-426,2348010.7,0.22889256978258232,0.2
South Africa,2024,M49-440,2143475.7,0.6850209297917396,0.2
South Africa,2024,M49-748,2134872.17,0.2088845066540916,0.2
South Africa,2024,M49-462,2028815.8,0.6839801459550936,0.2
South Africa,2024,M49-404,1834150.53,0.7004166081177645,0.2
South Africa,2024,M49-24,1795106.0,0.34832091698206125,0.2
South Africa,2024,M49-804,1745431.8,0.6748616353844361,0.2
South Africa,2024,M49-579,1726987.0,0.7821479125204764,0.2
South Africa,2024,M49-268,1602103.2,0.6806307483812528,0.1
South Africa,2024,M49-246,1567325.0,0.6665678873239437,0.1
South Africa,2024,M49-300,1392268.0,0.7437600576900424,0.1
South Africa,2024,M49-191,1353165.6,0.6693300132666689,0.1
South Africa,2024,Philippines,1320174.8,0.6535448752695476,0.1
South Africa,2024,M49-208,1107666.0,0.8659713568891706,0.1
South Africa,2024,M49-8,1017338.8,0.7295892164930698,0.1
South Africa,2024,M49-706,986605.0,0.7126087846706636,0.1
South Africa,2024,M49-792,918796.0,0.6862082029090244,0.1
South Africa,2024,M49-266,915056.3,0.6094728881709246,0.1
South Africa,2024,M49-704,890299.0,0.5573831454376563,0.1
South Africa,2024,M49-384,763250.0,0.7339809682279725,0.1
South Africa,2024,Japan,696492.62,0.7494665456756742,0.1
South Africa,2024,M49-262,638044.0,0.7290273539128963,0.1
South Africa,2024,M49-180,571261.68,0.7959615250229982,0.1
South Africa,2024,M49-470,492197.0,0.5234255227073713,0.0
South Africa,2024,M49-642,468945.0,0.685226572412543,0.0
South Africa,2024,M49-690,447217.3,0.9058831556829309,0.0
South Africa,2024,M49-757,440975.0,0.6107943579568003,0.0
South Africa,2024,M49-454,399989.28,0.7171437594527532,0.0
South Africa,2024,M49-120,397677.7,0.7135349907726786,0.0
South Africa,2024,M49-100,368474.5,0.8592891448390594,0.0
South Africa,2024,M49-144,366426.0,0.7783077429003401,0.0
South Africa,2024,M49-116,357676.0,0.7780349562173586,0.0
South Africa,2024,Thailand,351487.0,0.5576945320879577,0.0
South Africa,2024,M49-860,308074.0,0.6314064867531827,0.0
South Africa,2024,M49-400,302167.0,0.8108266984813034,0.0
South Africa,2024,M49-112,233808.9,0.6390483809641121,0.0
South Africa,2024,M49-566,213515.82,0.8455020428931215,0.0
South Africa,2024,M49-178,202721.3,0.36395996375319223,0.0
South Africa,2024,Poland,182892.9,0.5910095033760195,0.0
South Africa,2024,South Korea,180837.0,0.8715150107555423,0.0
South Africa,2024,M49-288,165831.7,0.6356441983046667,0.0
South Africa,2024,M49-524,160313.0,0.895613194188868,0.0
South Africa,2024,M49-694,159416.0,0.6855240941938074,0.0
South Africa,2024,M49-31,147094.0,0.6252640148476485,0.0
South Africa,2024,M49-324,146198.0,0.6354245817316242,0.0
South Africa,2024,M49-800,130268.0,3.265416487548746,0.0
South Africa,2024,M49-398,127763.57,0.7035032599668278,0.0
South Africa,2024,M49-598,117130.0,0.511070793135832,0.0
South Africa,2024,M49-716,108853.0,0.34957282757480274,0.0
South Africa,2024,M49-450,91276.8,0.8378127629364746,0.0
South Africa,2024,M49-768,86373.1,0.7783865231188878,0.0
